id,event_id,innings,overs,ball_no,match_ball_no,innings_runs,innings_wickets,innings_target,innings_remaining_runs,innings_remaining_balls,run_rate_required,bowler_id,batter_id,batter_balls_faced,batter_runs,nonstriker_id,nonstriker_balls_faced,nonstriker_runs,outcome,wickets_lost,wicket_how,date,text,short_text,home_score,away_score,score_value,sequence,bbb_timestamp,play_type_id,bowler_name,bowler_short_name,bowler_full_name,bowler_team_id,bowler_team_name,bowler_maidens,bowler_balls,bowler_wickets,bowler_overs,bowler_conceded,batsman_striker_name,batsman_striker_short_name,batsman_striker_full_name,batsman_striker_team_id,batsman_striker_team_name,batsman_striker_fours,batsman_striker_sixes,batsman_striker_runs,batsman_nonstriker_name,batsman_nonstriker_short_name,batsman_nonstriker_full_name,batsman_nonstriker_team_id,batsman_nonstriker_team_name,batsman_nonstriker_fours,batsman_nonstriker_sixes,batsman_nonstriker_runs,innings_id,innings_run_rate,innings_byes,innings_number,innings_no_balls,innings_leg_byes,innings_ball_limit,innings_session,innings_day,innings_remaining_overs,innings_total_runs,innings_wides,over_balls,over_complete,over_limit,over_maiden,over_no_ball,over_byes,over_leg_byes,over_number,over_runs,over_wickets,over_actual,over_unique,dismissal_dismissal,dismissal_bowled,dismissal_minutes,dismissal_bowler_id,dismissal_bowler_name,dismissal_batsman_id,dismissal_batsman_name
117060,237242,1.0,17.6,6.0,108.0,104.0,5.0,0.0,,12.0,,36597.0,51469.0,25.0,25.0,51439.0,9.0,9.0,run,0.0,,2006-2-17 19:00:00,"good length delivery, Chanderpaul drives on the front foot","Cairns to Chanderpaul, 1 run",104/5,0,1.0,101706.0,0.0,1,Chris Cairns,Cairns,Christopher Lance Cairns,5.0,New Zealand,0.0,24.0,0.0,4.0,24.0,Shivnarine Chanderpaul,Chanderpaul,Shivnarine Chanderpaul,4.0,West Indies,2.0,0.0,1.0,Dwayne Bravo,Bravo,Dwayne John Bravo,4.0,West Indies,1.0,0.0,0.0,11325,5.77,0.0,1.0,0.0,0.0,120.0,1.0,1.0,2.0,1.0,0.0,6.0,True,20.0,0.0,0.0,0.0,0.0,18.0,11.0,0.0,17.6,17.06,False,False,0.0,36597.0,Chris Cairns,51469.0,Shivnarine Chanderpaul
118010,237242,1.0,18.1,1.0,109.0,105.0,5.0,0.0,,11.0,,38141.0,51469.0,26.0,26.0,51439.0,9.0,9.0,run,0.0,,2006-2-17 19:00:00,Chanderpaul drives on the front foot,"Patel to Chanderpaul, 1 run",105/5,0,1.0,101801.0,0.0,1,Jeetan Patel,Patel,Jeetan Shashi Patel,5.0,New Zealand,0.0,19.0,0.0,3.1,17.0,Shivnarine Chanderpaul,Chanderpaul,Shivnarine Chanderpaul,4.0,West Indies,2.0,0.0,1.0,Dwayne Bravo,Bravo,Dwayne John Bravo,4.0,West Indies,1.0,0.0,0.0,11325,5.77,0.0,1.0,0.0,0.0,120.0,1.0,1.0,1.5,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,19.0,11.0,1.0,18.1,18.01,False,False,0.0,38141.0,Jeetan Patel,51469.0,Shivnarine Chanderpaul
118020,237242,1.0,18.2,2.0,110.0,109.0,5.0,0.0,,10.0,,38141.0,51439.0,10.0,13.0,51469.0,26.0,26.0,four,0.0,,2006-2-17 19:00:00,"good line but over-pitched, Bravo drives through the on side","Patel to Bravo, FOUR",109/5,0,4.0,101802.0,0.0,3,Jeetan Patel,Patel,Jeetan Shashi Patel,5.0,New Zealand,0.0,20.0,0.0,3.2,21.0,Dwayne Bravo,Bravo,Dwayne John Bravo,4.0,West Indies,2.0,0.0,4.0,Shivnarine Chanderpaul,Chanderpaul,Shivnarine Chanderpaul,4.0,West Indies,2.0,0.0,0.0,11325,5.94,0.0,1.0,0.0,0.0,120.0,1.0,1.0,1.4,4.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,19.0,11.0,1.0,18.2,18.02,False,False,0.0,38141.0,Jeetan Patel,51439.0,Dwayne Bravo
118030,237242,1.0,18.3,3.0,111.0,110.0,5.0,0.0,,9.0,,38141.0,51439.0,11.0,14.0,51469.0,26.0,26.0,run,0.0,,2006-2-17 19:00:00,"good line but too full, Bravo drives on the on side","Patel to Bravo, 1 run",110/5,0,1.0,101803.0,0.0,1,Jeetan Patel,Patel,Jeetan Shashi Patel,5.0,New Zealand,0.0,21.0,0.0,3.3,22.0,Dwayne Bravo,Bravo,Dwayne John Bravo,4.0,West Indies,2.0,0.0,1.0,Shivnarine Chanderpaul,Chanderpaul,Shivnarine Chanderpaul,4.0,West Indies,2.0,0.0,0.0,11325,5.94,0.0,1.0,0.0,0.0,120.0,1.0,1.0,1.3,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,19.0,11.0,1.0,18.3,18.03,False,False,0.0,38141.0,Jeetan Patel,51439.0,Dwayne Bravo
118040,237242,1.0,18.4,4.0,112.0,110.0,6.0,0.0,,8.0,,38141.0,51469.0,27.0,26.0,51439.0,11.0,14.0,out,6.0,caught,2006-2-17 19:00:00,clips the ball off his toes to marshall at midwicket,"Patel to Chanderpaul, OUT",110/6,0,0.0,101804.0,0.0,9,Jeetan Patel,Patel,Jeetan Shashi Patel,5.0,New Zealand,0.0,22.0,1.0,3.4,22.0,Shivnarine Chanderpaul,Chanderpaul,Shivnarine Chanderpaul,4.0,West Indies,2.0,0.0,0.0,Dwayne Bravo,Bravo,Dwayne John Bravo,4.0,West Indies,2.0,0.0,0.0,11325,5.89,0.0,1.0,0.0,0.0,120.0,1.0,1.0,1.2,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,19.0,11.0,1.0,18.4,18.04,True,True,33.0,38141.0,Jeetan Patel,51469.0,Shivnarine Chanderpaul
118050,237242,1.0,18.5,5.0,113.0,111.0,6.0,0.0,,7.0,,38141.0,51439.0,12.0,15.0,52917.0,0.0,0.0,run,0.0,,2006-2-17 19:00:00,"full on the stumps, Bravo drives on the front foot","Patel to Bravo, 1 run",111/6,0,1.0,101805.0,0.0,1,Jeetan Patel,Patel,Jeetan Shashi Patel,5.0,New Zealand,0.0,23.0,1.0,3.5,23.0,Dwayne Bravo,Bravo,Dwayne John Bravo,4.0,West Indies,2.0,0.0,1.0,Denesh Ramdin,Ramdin,Denesh Ramdin,4.0,West Indies,0.0,0.0,0.0,11325,5.89,0.0,1.0,0.0,0.0,120.0,1.0,1.0,1.1,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,19.0,11.0,1.0,18.5,18.05,False,False,0.0,38141.0,Jeetan Patel,51439.0,Dwayne Bravo
118060,237242,1.0,18.6,6.0,114.0,115.0,6.0,0.0,,6.0,,38141.0,52917.0,1.0,4.0,51439.0,12.0,15.0,four,0.0,,2006-2-17 19:00:00,"good length delivery, Ramdin gets an edge","Patel to Ramdin, FOUR",115/6,0,4.0,101806.0,0.0,3,Jeetan Patel,Patel,Jeetan Shashi Patel,5.0,New Zealand,0.0,24.0,1.0,4.0,27.0,Denesh Ramdin,Ramdin,Denesh Ramdin,4.0,West Indies,1.0,0.0,4.0,Dwayne Bravo,Bravo,Dwayne John Bravo,4.0,West Indies,2.0,0.0,0.0,11325,6.05,0.0,1.0,0.0,0.0,120.0,1.0,1.0,1.0,4.0,0.0,6.0,True,20.0,0.0,0.0,0.0,0.0,19.0,11.0,1.0,18.6,18.06,False,False,0.0,38141.0,Jeetan Patel,52917.0,Denesh Ramdin
119010,237242,1.0,19.1,1.0,115.0,116.0,6.0,0.0,,5.0,,36326.0,51439.0,13.0,16.0,52917.0,1.0,4.0,run,0.0,,2006-2-17 19:00:00,"straight full toss, Bravo drives it away","Bond to Bravo, 1 run",116/6,0,1.0,101901.0,0.0,1,Shane Bond,Bond,Shane Edward Bond,5.0,New Zealand,0.0,19.0,1.0,3.1,5.0,Dwayne Bravo,Bravo,Dwayne John Bravo,4.0,West Indies,2.0,0.0,1.0,Denesh Ramdin,Ramdin,Denesh Ramdin,4.0,West Indies,1.0,0.0,0.0,11325,6.05,0.0,1.0,0.0,0.0,120.0,1.0,1.0,0.5,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,20.0,11.0,1.0,19.1,19.01,False,False,0.0,36326.0,Shane Bond,51439.0,Dwayne Bravo
119020,237242,1.0,19.1,2.0,115.0,122.0,6.0,0.0,,5.0,,36326.0,52917.0,2.0,8.0,51439.0,13.0,16.0,four,0.0,,2006-2-17 19:00:00,Ramdin works it through the leg side,"Bond to Ramdin, (no ball) FOUR",122/6,0,6.0,101902.0,0.0,3,Shane Bond,Bond,Shane Edward Bond,5.0,New Zealand,0.0,19.0,1.0,3.1,11.0,Denesh Ramdin,Ramdin,Denesh Ramdin,4.0,West Indies,2.0,0.0,4.0,Dwayne Bravo,Bravo,Dwayne John Bravo,4.0,West Indies,2.0,0.0,0.0,11325,6.36,0.0,1.0,2.0,0.0,120.0,1.0,1.0,0.5,6.0,0.0,6.0,False,20.0,0.0,2.0,0.0,0.0,20.0,11.0,1.0,19.2,19.02,False,False,0.0,36326.0,Shane Bond,52917.0,Denesh Ramdin
119030,237242,1.0,19.2,3.0,116.0,123.0,6.0,0.0,,4.0,,36326.0,52917.0,3.0,9.0,51439.0,13.0,16.0,run,0.0,,2006-2-17 19:00:00,"good line and length, Ramdin drives the ball through the off side","Bond to Ramdin, 1 run",123/6,0,1.0,101903.0,0.0,1,Shane Bond,Bond,Shane Edward Bond,5.0,New Zealand,0.0,20.0,1.0,3.2,12.0,Denesh Ramdin,Ramdin,Denesh Ramdin,4.0,West Indies,2.0,0.0,1.0,Dwayne Bravo,Bravo,Dwayne John Bravo,4.0,West Indies,2.0,0.0,0.0,11325,6.36,0.0,1.0,0.0,0.0,120.0,1.0,1.0,0.4,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,20.0,11.0,1.0,19.2,19.03,False,False,0.0,36326.0,Shane Bond,52917.0,Denesh Ramdin
119040,237242,1.0,19.3,4.0,117.0,123.0,6.0,0.0,,3.0,,36326.0,51439.0,14.0,16.0,52917.0,3.0,9.0,no run,0.0,,2006-2-17 19:00:00,"short of a length and outside the off stump, Bravo plays and misses","Bond to Bravo, no run",123/6,0,0.0,101904.0,0.0,2,Shane Bond,Bond,Shane Edward Bond,5.0,New Zealand,0.0,21.0,1.0,3.3,12.0,Dwayne Bravo,Bravo,Dwayne John Bravo,4.0,West Indies,2.0,0.0,0.0,Denesh Ramdin,Ramdin,Denesh Ramdin,4.0,West Indies,2.0,0.0,0.0,11325,6.3,0.0,1.0,0.0,0.0,120.0,1.0,1.0,0.3,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,20.0,11.0,1.0,19.3,19.04,False,False,0.0,36326.0,Shane Bond,51439.0,Dwayne Bravo
119050,237242,1.0,19.4,5.0,118.0,124.0,6.0,0.0,,2.0,,36326.0,51439.0,15.0,17.0,52917.0,3.0,9.0,run,0.0,,2006-2-17 19:00:00,"good line but too full, Bravo drives through the off side","Bond to Bravo, 1 run",124/6,0,1.0,101905.0,0.0,1,Shane Bond,Bond,Shane Edward Bond,5.0,New Zealand,0.0,22.0,1.0,3.4,13.0,Dwayne Bravo,Bravo,Dwayne John Bravo,4.0,West Indies,2.0,0.0,1.0,Denesh Ramdin,Ramdin,Denesh Ramdin,4.0,West Indies,2.0,0.0,0.0,11325,6.3,0.0,1.0,0.0,0.0,120.0,1.0,1.0,0.2,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,20.0,11.0,1.0,19.4,19.05,False,False,0.0,36326.0,Shane Bond,51439.0,Dwayne Bravo
119060,237242,1.0,19.5,6.0,119.0,124.0,7.0,0.0,,1.0,,36326.0,52917.0,4.0,9.0,51439.0,15.0,17.0,out,7.0,caught,2006-2-17 19:00:00,Ramdin drives in the air straight to cairns on the mid off boundary,"Bond to Ramdin, OUT",124/7,0,0.0,101906.0,0.0,9,Shane Bond,Bond,Shane Edward Bond,5.0,New Zealand,0.0,23.0,2.0,3.5,13.0,Denesh Ramdin,Ramdin,Denesh Ramdin,4.0,West Indies,2.0,0.0,0.0,Dwayne Bravo,Bravo,Dwayne John Bravo,4.0,West Indies,2.0,0.0,0.0,11325,6.25,0.0,1.0,0.0,0.0,120.0,1.0,1.0,0.1,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,20.0,11.0,1.0,19.5,19.06,True,True,5.0,36326.0,Shane Bond,52917.0,Denesh Ramdin
119070,237242,1.0,19.6,7.0,120.0,126.0,7.0,0.0,,0.0,,36326.0,51439.0,16.0,19.0,51246.0,0.0,0.0,run,0.0,,2006-2-17 19:00:00,,"Bond to Bravo, 2 runs",126/7,0,2.0,101907.0,0.0,1,Shane Bond,Bond,Shane Edward Bond,5.0,New Zealand,0.0,24.0,2.0,4.0,15.0,Dwayne Bravo,Bravo,Dwayne John Bravo,4.0,West Indies,2.0,0.0,2.0,Ian Bradshaw,Bradshaw,Ian David Russell Bradshaw,4.0,West Indies,0.0,0.0,0.0,11325,6.3,0.0,1.0,0.0,0.0,120.0,1.0,1.0,0.0,2.0,0.0,6.0,True,20.0,0.0,0.0,0.0,0.0,20.0,11.0,1.0,19.6,19.07,False,False,0.0,36326.0,Shane Bond,51439.0,Dwayne Bravo
210,237242,2.0,0.0,1.0,0.0,1.0,0.0,127.0,126.0,120.0,6.3,51246.0,38714.0,0.0,0.0,37000.0,0.0,0.0,wide,0.0,,2006-2-17 19:00:00,good length and wide of the off stump,"Bradshaw to Vincent, 1 wide",0,1/0,1.0,200001.0,0.0,6,Ian Bradshaw,Bradshaw,Ian David Russell Bradshaw,4.0,West Indies,0.0,0.0,0.0,0.0,1.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,0.0,0.0,0.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,0.0,0.0,0.0,11326,0.0,0.0,2.0,0.0,0.0,120.0,1.0,1.0,20.0,1.0,1.0,6.0,False,20.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.1,0.01,False,False,0.0,51246.0,Ian Bradshaw,38714.0,Lou Vincent
220,237242,2.0,0.1,2.0,1.0,2.0,0.0,127.0,125.0,119.0,6.3,51246.0,38714.0,1.0,1.0,37000.0,0.0,0.0,run,0.0,,2006-2-17 19:00:00,"good length but down leg, Vincent hits it on the leg side","Bradshaw to Vincent, 1 run",0,2/0,1.0,200002.0,0.0,1,Ian Bradshaw,Bradshaw,Ian David Russell Bradshaw,4.0,West Indies,0.0,1.0,0.0,0.1,2.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,0.0,0.0,1.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,0.0,0.0,0.0,11326,12.0,0.0,2.0,0.0,0.0,120.0,1.0,1.0,19.5,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.1,0.02,False,False,0.0,51246.0,Ian Bradshaw,38714.0,Lou Vincent
230,237242,2.0,0.2,3.0,2.0,2.0,0.0,127.0,125.0,118.0,6.35,51246.0,37000.0,1.0,0.0,38714.0,1.0,1.0,no run,0.0,,2006-2-17 19:00:00,"good length delivery, Fleming pushes forward","Bradshaw to Fleming, no run",0,2/0,0.0,200003.0,0.0,2,Ian Bradshaw,Bradshaw,Ian David Russell Bradshaw,4.0,West Indies,0.0,2.0,0.0,0.2,2.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,0.0,0.0,0.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,0.0,0.0,0.0,11326,6.0,0.0,2.0,0.0,0.0,120.0,1.0,1.0,19.4,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.2,0.03,False,False,0.0,51246.0,Ian Bradshaw,37000.0,Stephen Fleming
240,237242,2.0,0.3,4.0,3.0,2.0,0.0,127.0,125.0,117.0,6.41,51246.0,37000.0,2.0,0.0,38714.0,1.0,1.0,no run,0.0,,2006-2-17 19:00:00,"good length delivery, Fleming leaves it alone","Bradshaw to Fleming, no run",0,2/0,0.0,200004.0,0.0,2,Ian Bradshaw,Bradshaw,Ian David Russell Bradshaw,4.0,West Indies,0.0,3.0,0.0,0.3,2.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,0.0,0.0,0.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,0.0,0.0,0.0,11326,4.0,0.0,2.0,0.0,0.0,120.0,1.0,1.0,19.3,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.3,0.04,False,False,0.0,51246.0,Ian Bradshaw,37000.0,Stephen Fleming
250,237242,2.0,0.4,5.0,4.0,3.0,0.0,127.0,124.0,116.0,6.41,51246.0,37000.0,3.0,1.0,38714.0,1.0,1.0,run,0.0,,2006-2-17 19:00:00,"good line and length, Fleming driving","Bradshaw to Fleming, 1 run",0,3/0,1.0,200005.0,0.0,1,Ian Bradshaw,Bradshaw,Ian David Russell Bradshaw,4.0,West Indies,0.0,4.0,0.0,0.4,3.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,0.0,0.0,1.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,0.0,0.0,0.0,11326,4.5,0.0,2.0,0.0,0.0,120.0,1.0,1.0,19.2,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.4,0.05,False,False,0.0,51246.0,Ian Bradshaw,37000.0,Stephen Fleming
260,237242,2.0,0.5,6.0,5.0,3.0,0.0,127.0,124.0,115.0,6.46,51246.0,38714.0,2.0,1.0,37000.0,3.0,1.0,no run,0.0,,2006-2-17 19:00:00,"length ball outside the off stump, Vincent plays and misses the ball","Bradshaw to Vincent, no run",0,3/0,0.0,200006.0,0.0,2,Ian Bradshaw,Bradshaw,Ian David Russell Bradshaw,4.0,West Indies,0.0,5.0,0.0,0.5,3.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,0.0,0.0,0.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,0.0,0.0,0.0,11326,3.6,0.0,2.0,0.0,0.0,120.0,1.0,1.0,19.1,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.5,0.06,False,False,0.0,51246.0,Ian Bradshaw,38714.0,Lou Vincent
270,237242,2.0,0.6,7.0,6.0,3.0,0.0,127.0,124.0,114.0,6.52,51246.0,38714.0,3.0,1.0,37000.0,3.0,1.0,no run,0.0,,2006-2-17 19:00:00,"good line and length, Vincent plays and misses","Bradshaw to Vincent, no run",0,3/0,0.0,200007.0,0.0,2,Ian Bradshaw,Bradshaw,Ian David Russell Bradshaw,4.0,West Indies,0.0,6.0,0.0,1.0,3.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,0.0,0.0,0.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,0.0,0.0,0.0,11326,3.0,0.0,2.0,0.0,0.0,120.0,1.0,1.0,19.0,0.0,0.0,6.0,True,20.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.6,0.07,False,False,0.0,51246.0,Ian Bradshaw,38714.0,Lou Vincent
21010,237242,2.0,1.1,1.0,7.0,3.0,0.0,127.0,124.0,113.0,6.58,53191.0,37000.0,4.0,1.0,38714.0,3.0,1.0,no run,0.0,,2006-2-17 19:00:00,"full toss on the stumps, Fleming misses the ball","Taylor to Fleming, no run",0,3/0,0.0,200101.0,0.0,2,Jerome Taylor,Taylor,Jerome Everton Taylor,4.0,West Indies,0.0,1.0,0.0,0.1,0.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,0.0,0.0,0.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,0.0,0.0,0.0,11326,2.57,0.0,2.0,0.0,0.0,120.0,1.0,1.0,18.5,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.1,1.01,False,False,0.0,53191.0,Jerome Taylor,37000.0,Stephen Fleming
21020,237242,2.0,1.2,2.0,8.0,7.0,0.0,127.0,120.0,112.0,6.42,53191.0,37000.0,5.0,5.0,38714.0,3.0,1.0,four,0.0,,2006-2-17 19:00:00,"length ball, Fleming driving","Taylor to Fleming, FOUR",0,7/0,4.0,200102.0,0.0,3,Jerome Taylor,Taylor,Jerome Everton Taylor,4.0,West Indies,0.0,2.0,0.0,0.2,4.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,1.0,0.0,4.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,0.0,0.0,0.0,11326,5.25,0.0,2.0,0.0,0.0,120.0,1.0,1.0,18.4,4.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.2,1.02,False,False,0.0,53191.0,Jerome Taylor,37000.0,Stephen Fleming
21030,237242,2.0,1.3,3.0,9.0,8.0,0.0,127.0,119.0,111.0,6.43,53191.0,37000.0,6.0,6.0,38714.0,3.0,1.0,run,0.0,,2006-2-17 19:00:00,"good length but wide of the off stump, Fleming cuts on the front foot","Taylor to Fleming, 1 run",0,8/0,1.0,200103.0,0.0,1,Jerome Taylor,Taylor,Jerome Everton Taylor,4.0,West Indies,0.0,3.0,0.0,0.3,5.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,1.0,0.0,1.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,0.0,0.0,0.0,11326,5.33,0.0,2.0,0.0,0.0,120.0,1.0,1.0,18.3,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.3,1.03,False,False,0.0,53191.0,Jerome Taylor,37000.0,Stephen Fleming
21040,237242,2.0,1.4,4.0,10.0,12.0,0.0,127.0,115.0,110.0,6.27,53191.0,38714.0,4.0,5.0,37000.0,6.0,6.0,four,0.0,,2006-2-17 19:00:00,"full and on the legs, Vincent drives through the on side","Taylor to Vincent, FOUR",0,12/0,4.0,200104.0,0.0,3,Jerome Taylor,Taylor,Jerome Everton Taylor,4.0,West Indies,0.0,4.0,0.0,0.4,9.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,1.0,0.0,4.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,1.0,0.0,0.0,11326,7.2,0.0,2.0,0.0,0.0,120.0,1.0,1.0,18.2,4.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.4,1.04,False,False,0.0,53191.0,Jerome Taylor,38714.0,Lou Vincent
21050,237242,2.0,1.4,5.0,10.0,13.0,0.0,127.0,114.0,110.0,6.21,53191.0,38714.0,4.0,5.0,37000.0,6.0,6.0,wide,0.0,,2006-2-17 19:00:00,leg side bouncer,"Taylor to Vincent, 1 wide",0,13/0,1.0,200105.0,0.0,6,Jerome Taylor,Taylor,Jerome Everton Taylor,4.0,West Indies,0.0,4.0,0.0,0.4,10.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,1.0,0.0,0.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,1.0,0.0,0.0,11326,7.8,0.0,2.0,0.0,0.0,120.0,1.0,1.0,18.2,1.0,1.0,6.0,False,20.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.5,1.05,False,False,0.0,53191.0,Jerome Taylor,38714.0,Lou Vincent
21060,237242,2.0,1.5,6.0,11.0,14.0,0.0,127.0,113.0,109.0,6.22,53191.0,38714.0,5.0,6.0,37000.0,6.0,6.0,run,0.0,,2006-2-17 19:00:00,"full down leg side, Vincent hits it into the leg side","Taylor to Vincent, 1 run",0,14/0,1.0,200106.0,0.0,1,Jerome Taylor,Taylor,Jerome Everton Taylor,4.0,West Indies,0.0,5.0,0.0,0.5,11.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,1.0,0.0,1.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,1.0,0.0,0.0,11326,7.63,0.0,2.0,0.0,0.0,120.0,1.0,1.0,18.1,1.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.5,1.06,False,False,0.0,53191.0,Jerome Taylor,38714.0,Lou Vincent
21070,237242,2.0,1.6,7.0,12.0,14.0,1.0,127.0,113.0,108.0,6.27,53191.0,37000.0,7.0,6.0,38714.0,5.0,6.0,out,1.0,caught,2006-2-17 19:00:00,Fleming goes for the shot again. This time a top edge and straight up in the air to mid on.,"Taylor to Fleming, OUT",0,14/1,0.0,200107.0,0.0,9,Jerome Taylor,Taylor,Jerome Everton Taylor,4.0,West Indies,0.0,6.0,1.0,1.0,11.0,Stephen Fleming,Fleming,Stephen Paul Fleming,5.0,New Zealand,1.0,0.0,0.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,1.0,0.0,0.0,11326,7.0,0.0,2.0,0.0,0.0,120.0,1.0,1.0,18.0,0.0,0.0,6.0,True,20.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.6,1.07,True,True,9.0,53191.0,Jerome Taylor,37000.0,Stephen Fleming
22010,237242,2.0,2.1,1.0,13.0,14.0,1.0,127.0,113.0,107.0,6.33,51246.0,36185.0,1.0,0.0,38714.0,5.0,6.0,no run,0.0,,2006-2-17 19:00:00,"line and length, Astle misses the ball","Bradshaw to Astle, no run",0,14/1,0.0,200201.0,0.0,2,Ian Bradshaw,Bradshaw,Ian David Russell Bradshaw,4.0,West Indies,0.0,7.0,0.0,1.1,3.0,Nathan Astle,Astle,Nathan John Astle,5.0,New Zealand,0.0,0.0,0.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,1.0,0.0,0.0,11326,6.46,0.0,2.0,0.0,0.0,120.0,1.0,1.0,17.5,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.1,2.01,False,False,0.0,51246.0,Ian Bradshaw,36185.0,Nathan Astle
22020,237242,2.0,2.2,2.0,14.0,14.0,1.0,127.0,113.0,106.0,6.39,51246.0,36185.0,2.0,0.0,38714.0,5.0,6.0,no run,0.0,,2006-2-17 19:00:00,"length ball, Astle leaves it","Bradshaw to Astle, no run",0,14/1,0.0,200202.0,0.0,2,Ian Bradshaw,Bradshaw,Ian David Russell Bradshaw,4.0,West Indies,0.0,8.0,0.0,1.2,3.0,Nathan Astle,Astle,Nathan John Astle,5.0,New Zealand,0.0,0.0,0.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,1.0,0.0,0.0,11326,6.0,0.0,2.0,0.0,0.0,120.0,1.0,1.0,17.4,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.2,2.02,False,False,0.0,51246.0,Ian Bradshaw,36185.0,Nathan Astle
22030,237242,2.0,2.3,3.0,15.0,14.0,1.0,127.0,113.0,105.0,6.45,51246.0,36185.0,3.0,0.0,38714.0,5.0,6.0,no run,0.0,,2006-2-17 19:00:00,"good line and length delivery, Astle works it through the leg side","Bradshaw to Astle, no run",0,14/1,0.0,200203.0,0.0,2,Ian Bradshaw,Bradshaw,Ian David Russell Bradshaw,4.0,West Indies,0.0,9.0,0.0,1.3,3.0,Nathan Astle,Astle,Nathan John Astle,5.0,New Zealand,0.0,0.0,0.0,Lou Vincent,Vincent,Lou Vincent,5.0,New Zealand,1.0,0.0,0.0,11326,5.6,0.0,2.0,0.0,0.0,120.0,1.0,1.0,17.3,0.0,0.0,6.0,False,20.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.3,2.03,False,False,0.0,51246.0,Ian Bradshaw,36185.0,Nathan Astle
